t,sinal
0.988,-1.0940559758234103
0.989,-0.9902575890525067
0.99,-1.1307566071543795
0.991,-0.8270389577823177
0.992,-0.9705136623929418
0.993,-0.9433347424812725
0.994,-1.1979528671112136
0.995,-1.028796789674827
0.996,-0.9575547152924555
0.997,-1.1050689947547487
0.998,-0.8997591444648381
0.999,-0.8354526174025969
1.0,1.0033650570264316
1.001,1.05666452741829
1.002,0.7832832672815453
1.0030000000000001,1.0110528165182806
1.004,0.9453173072296828
1.005,1.049719524122174
1.006,0.9033601079217511
1.0070000000000001,1.0455309814301763
1.008,1.0465106251613485
1.009,0.8003242378550256
1.01,1.0056973965242935
1.0110000000000001,0.7770537942327213
1.012,0.8021810919483499
1.013,1.009173814458786
1.014,1.1436178356799631
1.0150000000000001,0.844849943137897
1.016,1.0552992872357834
1.017,0.936282699330051
1.018,0.9893471466944684
1.0190000000000001,0.9367917875309566
1.02,1.1053662632964956
1.021,0.9701287113870062
1.022,1.0678140824055657
1.0230000000000001,1.0860481056166535
1.024,1.0527522159109595
1.025,1.072125627303633
1.026,1.0488184203460533
1.0270000000000001,1.1200172730667506
1.028,1.2240341082226482
1.029,0.790467469273085
1.03,1.024362266757312
1.0310000000000001,0.9099787195611084
1.032,0.9600015203710596
1.033,1.0126359781692988
1.034,0.8993759621452151
1.0350000000000001,0.9810119722825343
1.036,0.806916145306404
1.037,0.9208411323016975
1.038,1.0714926008486247
1.0390000000000001,1.0480828976916874
1.04,1.1164073333387399
1.041,0.7943808219773704
1.0419999999999998,1.0032639855768142
1.043,1.1370346218733427
1.044,0.9947500450762679
1.045,0.9815684751536625
1.0459999999999998,0.9715750303540013
1.047,0.9416428548028902
1.048,1.0434632221363687
1.049,0.8505296924254561
1.0499999999999998,1.1018727831760011
1.051,0.9529978793824765
1.052,0.9737825144274288
1.053,0.8931314950130728
1.0539999999999998,0.988903125462799
1.055,0.964849823976224
1.056,0.9604354540609441
1.057,1.2238882727487779
1.0579999999999998,0.8948834084217121
1.059,0.8369764720435312
1.06,0.9444305209736114
1.061,1.2200178673367872
1.0619999999999998,0.9096708740541978
1.063,1.0930552918454097
1.064,0.947659981767525
1.065,0.7879607808420587
1.0659999999999998,1.0092748067179762
1.067,0.9154298160831027
1.068,1.1996203249895259
1.069,0.887999564518276
1.0699999999999998,0.9245952337468976
1.071,0.9674422540810497
1.072,1.127139909855148
1.073,1.1226386672612816
1.0739999999999998,0.9073392594464187
1.075,0.8875259342620742
1.076,0.952315531978204
1.077,1.044453854839035
1.0779999999999998,1.117001790718126
1.079,0.9836815368432624
1.08,0.9349898897463107
1.081,0.9952434005251555
1.0819999999999999,1.1148697094158437
1.083,1.0932017949428998
1.084,0.9891864879966099
1.085,0.9184307396748548
1.0859999999999999,1.161468254247097
1.087,1.010656239962149
1.088,1.0396049718366098
1.089,0.9743782195823244
1.0899999999999999,1.1867172563293527
1.091,0.9869698654813077
1.092,1.0131918686718893
1.093,0.8545918076841552
1.0939999999999999,0.9083409889135269
1.095,0.992848935436382
1.096,1.0118056549715007
1.097,0.9740676822688404
1.0979999999999999,0.9752718410175713
1.099,1.0943945638928367
1.1,1.0284081689197582
1.101,0.8443666263039453
1.1019999999999999,1.0379995778194575
1.103,1.0557839406338414
1.104,0.92768466683834
1.105,1.0740060262143785
1.1059999999999999,1.0547480683491375
1.107,0.9372758869569691
1.108,0.9684450145870328
1.109,1.2142182569643416
1.1099999999999999,0.873458322186884
1.111,0.9178774742264968
1.112,0.945631061116817
1.113,1.0046967137482106
1.1139999999999999,1.0395160078042152
1.115,0.9098861894452366
1.116,1.0413341277286694
1.117,1.1075676109487034
1.1179999999999999,1.0292984753884922
1.119,1.1303815234922003
1.12,0.884305357791439
1.121,1.1645487882422678
1.1219999999999999,0.7757174419709463
1.123,0.9469153362029837
1.124,1.1413274646836382
1.125,1.1166508940819997
1.126,1.1483093671879145
1.127,0.9496844008818278
1.1280000000000001,1.1491436525022354
1.129,0.8950754821307471
1.13,1.14570109378849
1.131,0.9319017641714415
1.1320000000000001,0.8751420940724565
1.133,1.2443287892579271
1.134,0.9608256866861502
1.135,1.0626216267473287
1.1360000000000001,1.0951962512231488
1.137,0.968002622425612
1.138,0.888460913422007
1.139,0.9291319780562968
1.1400000000000001,1.173462655969416
1.141,0.9613240383380797
1.142,1.0262819002780685
1.143,0.9163495420193721
1.1440000000000001,0.9025214964973562
1.145,0.8504299868240571
1.146,0.9355696775810665
1.147,1.0479953254789736
1.1480000000000001,1.1729811014674019
1.149,0.9278196816338187
1.15,0.9201707595498864
1.151,0.9033041916646916
1.1520000000000001,0.9769124110978867
1.153,1.140578882491267
1.154,0.948143840730978
1.155,0.9979233976010654
1.1560000000000001,0.9603162483174649
1.157,1.163024070694214
1.158,0.9592125273191792
1.159,1.070842252739237
1.1600000000000001,1.0169500324924963
1.161,0.9918726636894326
1.162,1.185793162556147
1.163,1.027056940377373
1.1640000000000001,0.98037715410079
1.165,0.9706511950573942
1.166,0.8963135954714789
1.167,1.0965308218123135
1.168,1.0823263163999282
1.169,1.0344846549509672
1.17,0.9266492718231576
1.1709999999999998,1.000228737050615
1.172,1.1047243516139351
1.173,0.9153858045235346
1.174,0.9889902276620336
1.1749999999999998,0.8424567918952568
1.176,1.0891750473730095
1.177,0.9657208918125161
1.178,1.1074346399209791
1.1789999999999998,1.0125130364076904
1.18,1.0024415783321046
1.181,1.0357811858535206
1.182,1.0103501774559396
1.1829999999999998,1.0291795775854242
1.184,0.8450626442350316
1.185,1.0664896662029344
1.186,0.9653065298306162
1.1869999999999998,0.9680678184909502
1.188,0.9403865166452179
1.189,1.1011589081375017
1.19,1.0233842702841944
1.1909999999999998,1.0799981540906711
1.192,1.0329552442700243
1.193,1.1511741158831337
1.194,0.9984389509356757
1.1949999999999998,1.121876901943366
1.196,1.0376039272612845
1.197,0.9957658906361925
1.198,1.0456821024904943
1.1989999999999998,0.7767704059476455
1.2,1.0887373523403436
1.201,0.9545494830500552
1.202,0.9770019970691264
1.2029999999999998,0.9933137894765374
1.204,1.0687868774268685
1.205,1.129637108145551
1.206,0.9192341891188573
1.2069999999999999,0.9401353829308852
1.208,0.8990675731953588
1.209,0.9526878791302499
1.21,1.0928420752223569
1.2109999999999999,0.7659528529339641
1.212,1.0793545772312556
1.213,0.9769198553389769
1.214,0.7895065548534006
1.2149999999999999,1.0588033143082611
1.216,0.9599905535628172
1.217,1.0746132452697612
1.218,1.0923988866805519
1.2189999999999999,1.0328732106794687
1.22,1.1189192302104178
1.221,1.0819255255525446
1.222,1.027366196321509
1.2229999999999999,1.0449394495221724
1.224,1.0079055921525564
1.225,1.1100370984092929
1.226,0.991568923189783
1.2269999999999999,0.8198577499553542
1.228,0.989647053541588
1.229,1.0234196946744607
1.23,0.7802830057071328
1.2309999999999999,0.8420971979022771
1.232,1.0852947465186935
1.233,1.0850856874062274
1.234,1.0525868666046532
1.2349999999999999,1.1279419133836477
1.236,1.0175066001283832
1.237,1.0800804431028939
1.238,0.9158757764529138
1.2389999999999999,1.013850730103796
1.24,1.07441510460928
1.241,0.934771218687975
1.242,0.926635124235857
1.2429999999999999,0.7350926755078983
1.244,0.8251034774429621
1.245,1.1434001991328562
1.246,1.073597823132971
1.2469999999999999,0.9734900910368701
1.248,0.8756908257886226
1.249,0.9865470962351761
1.25,-1.1115219137261083
1.251,-0.9335177412109873
1.252,-0.8565372024383813
1.2530000000000001,-0.9029631931060528
1.254,-0.9936924359213662
1.255,-1.1669174754588294
1.256,-0.9499040958856624
1.2570000000000001,-1.0424064115562073
1.258,-0.7230126230442411
1.259,-0.8195915052940002
1.26,-1.1102030692052176
1.2610000000000001,-0.9642390615975279
1.262,-1.1247679487403368
1.263,-0.8471873242838496
1.264,-0.8815352905192192
1.2650000000000001,-1.1658981597700024
1.266,-0.9509805068604289
1.267,-1.0621923551875405
1.268,-0.9617123277396884
1.2690000000000001,-1.077551968889476
1.27,-0.9609119543978246
1.271,-0.9697042313253732
1.272,-0.9459141420455
1.2730000000000001,-1.0136416875778367
1.274,-1.0791148536587474
1.275,-0.9614927315057495
1.276,-0.9735830461109052
1.2770000000000001,-0.9705571065232618
1.278,-0.9111825133045385
1.279,-1.078193396743476
1.28,-1.1437531851562057
1.2810000000000001,-0.9433480098043037
1.282,-0.9290267719364909
1.283,-0.9354234145564593
1.284,-0.9763478134701099
1.2850000000000001,-0.8957822786074956
1.286,-0.8875275875654376
1.287,-0.9099067824602238
1.288,-1.126970531327493
1.2890000000000001,-0.9330198279781748
1.29,-0.942828353359672
1.291,-0.9900955869334443
1.292,-1.0453740623070762
1.2930000000000001,-0.8975751465010826
1.294,-0.9206810457825547
1.295,-0.989434610512054
1.296,-1.006425969643016
1.297,-0.9443991509989782
1.298,-1.0096566603673462
1.299,-1.012451338224176
1.2999999999999998,-0.9400692541322677
1.301,-0.8131004858032936
1.302,-0.9618900765598608
1.303,-1.0487199359667922
1.3039999999999998,-1.0484265983034649
1.305,-1.0409255284043173
1.306,-1.0780846450573123
1.307,-0.8160340921120306
1.3079999999999998,-0.9938883956320882
1.309,-1.1570808735626303
1.31,-1.0468633552710254
1.311,-0.9678115877156241
1.3119999999999998,-0.9346025053137536
1.313,-0.9664785923097936
1.314,-1.2054576602575011
1.315,-0.9119351576543955
1.3159999999999998,-0.9207053636986265
1.317,-0.8651295951884042
1.318,-0.9715948612800555
1.319,-1.0642329706866835
1.3199999999999998,-0.9271451804157617
1.321,-0.9206384045610994
1.322,-1.1083020421907233
1.323,-0.9024122772306995
1.3239999999999998,-1.1538775092894857
1.325,-0.974276919526253
1.326,-1.0540461501075968
1.327,-1.0239534295357873
1.3279999999999998,-1.076144646896707
1.329,-1.0787285010335732
1.33,-0.8942527220696909
1.331,-0.9861692569373139
1.3319999999999999,-1.1576787514260276
1.333,-0.9436247491754097
1.334,-0.8429913469641487
1.335,-1.2640170918367006
1.3359999999999999,-0.8936329029297322
1.337,-0.9376253025372125
1.338,-1.133970463125079
1.339,-1.1898233085007435
1.3399999999999999,-1.005480019530232
1.341,-0.9090209003017021
1.342,-0.9394279592504015
1.343,-0.985198615175401
1.3439999999999999,-0.9085460203327816
1.345,-0.8358483199237603
1.346,-0.8776187637522699
1.347,-0.8416424288287621
1.3479999999999999,-0.9139726000566093
1.349,-1.101800609338479
1.35,-0.9716440702246572
1.351,-0.8952102223990166
1.3519999999999999,-1.0500128972371976
1.353,-1.0615087966550458
1.354,-0.8265367236012475
1.355,-1.0069676162805192
1.3559999999999999,-1.0549683904692093
1.357,-1.0008444335895486
1.358,-0.9897323932275051
1.359,-0.7974025314278621
1.3599999999999999,-0.929864079134056
1.361,-1.0940171058460941
1.362,-1.0277244402692869
1.363,-0.9294859364643835
1.3639999999999999,-1.158947907516926
1.365,-0.9861864438031759
1.366,-1.0184442928585595
1.367,-0.9414597989521982
1.3679999999999999,-1.0373618430507225
1.369,-0.9410871207565614
1.37,-0.9759416196683312
1.371,-1.032424095454686
1.3719999999999999,-1.146056620525738
1.373,-1.077472808784523
1.374,-0.7558127651764891
1.375,-1.0745407355620493
1.376,-0.8613062453127606
1.377,-0.9264821682954347
1.3780000000000001,-1.1746743536309352
1.379,-1.0428304979117686
1.38,-1.0134411594444033
1.381,-0.9997871971506967
1.3820000000000001,-0.8873539945649748
1.383,-1.0829046821402857
1.384,-0.8984328239580819
1.385,-0.9326947368221039
1.3860000000000001,-0.841579534951575
1.387,-1.096500101469531
1.388,-1.0990194997299225
1.389,-0.9495750131475521
1.3900000000000001,-0.8912136609043024
1.391,-1.0296141258271883
1.392,-1.1718243823159145
1.393,-0.9361135492211794
1.3940000000000001,-0.8959532994576577
1.395,-1.1263682754116675
1.396,-0.9810398633921481
1.397,-0.8843826956667357
1.3980000000000001,-0.9494365659259925
1.399,-1.0937001598803604
1.4,-0.6998435300876282
1.401,-1.0094246648340142
1.4020000000000001,-0.9870016745866078
1.403,-0.9263081922456173
1.404,-1.0821163000233944
1.405,-1.010010879364839
1.4060000000000001,-1.1089991863106643
1.407,-0.9906504658710211
1.408,-0.9818106217008182
1.409,-0.8896894363966777
1.4100000000000001,-1.0098865632287635
1.411,-1.0267629028580314
1.412,-0.9978852339441617
1.413,-1.0932494756604925
1.4140000000000001,-0.8802878772116769
1.415,-0.878421617516511
1.416,-0.9595524339772311
1.417,-0.9580115380544936
1.4180000000000001,-0.8107400685170375
1.419,-1.0117169063261637
1.42,-0.9864649457689306
1.421,-1.0411929522461525
1.4220000000000002,-1.0796319766698028
1.423,-1.1052401626868174
1.424,-0.8769937383882696
1.4249999999999998,-0.8175690281736516
1.426,-1.0661161804172685
1.427,-1.1883872040732422
1.428,-0.9827843276585766
1.4289999999999998,-0.9910997599377166
1.43,-0.984666080883092
1.431,-1.2337106160092977
1.432,-1.0196865959660237
1.4329999999999998,-0.9180886444991398
1.434,-1.0496893482544383
1.435,-1.1245462664940848
1.436,-1.1472078138788908
1.4369999999999998,-1.085838774551243
1.438,-1.0517201353208259
1.439,-1.0194063246665015
1.44,-0.9174220465476517
1.4409999999999998,-1.0388192115823638
1.442,-1.1884394395366824
1.443,-0.836513676276043
1.444,-1.0739910715929872
1.4449999999999998,-1.0450750925593348
1.446,-0.977937678741535
1.447,-0.932992608681325
1.448,-1.0628024521023711
1.4489999999999998,-1.1086834595193404
1.45,-1.0451804959763071
1.451,-1.1113190256883763
1.452,-0.7905327034275457
1.4529999999999998,-1.022216911094509
1.454,-1.2687556627907028
1.455,-0.998565001409977
1.456,-0.9080182687373707
1.4569999999999999,-0.9226492638640411
1.458,-1.0227139277600246
1.459,-0.9615645706787275
1.46,-1.032563187530525
1.4609999999999999,-0.9150765887534038
1.462,-0.9349948227451743
1.463,-1.0168128484502814
1.464,-1.0496850794948345
1.4649999999999999,-0.9220008363594139
1.466,-0.9239569386028053
1.467,-0.9668120878482996
1.468,-0.9670271448390823
1.4689999999999999,-1.1116869951025437
1.47,-1.0064382152263147
1.471,-0.9904875075222794
1.472,-1.0035630645443334
1.4729999999999999,-1.047004310289837
1.474,-0.9802946172456959
1.475,-0.8457833436728924
1.476,-0.9227338457020107
1.4769999999999999,-0.9355882343545435
1.478,-1.1205359310570535
1.479,-0.9527370873261469
1.48,-0.9373868567680409
1.4809999999999999,-1.070937209153686
1.482,-0.9422134739785335
1.483,-1.032082860610185
1.484,-1.0706747667999512
1.4849999999999999,-1.0363514093364306
1.486,-1.0039651013379634
1.487,-1.2360402448334102
1.488,-1.0050367799407034
1.4889999999999999,-0.9898322119234026
1.49,-1.0227778095104085
1.491,-1.0628540948784155
1.492,-0.9463640044916759
1.4929999999999999,-1.103679456502605
1.494,-1.0217658082670467
1.495,-0.9352634548156639
1.496,-0.8130931259662497
1.4969999999999999,-1.0646637998979844
1.498,-0.9191979282256244
1.499,-1.030716146678608
1.5,1.025772377927822
1.501,1.01559887704844
1.502,1.0789062505350233
1.5030000000000001,1.043843287569965
1.504,0.9626437388949615
1.505,1.0095290994243313
1.506,0.937853925776112
1.5070000000000001,1.0456633429408897
1.508,0.9475965122423279
1.509,0.957184612507069
1.51,1.0813146109729443
1.5110000000000001,1.2091900481212965
1.512,1.0777722910380174
1.513,0.9892892805447231
1.514,0.841524668350306
1.5150000000000001,0.7668570641398651
1.516,1.1225081307721805
1.517,1.0149584238539666
1.518,0.9586469787436969
1.5190000000000001,1.038949756034806
1.52,0.9063410684624176
1.521,1.064496524085751
1.522,0.9783616785876847
1.523,1.029690954727972
1.524,0.9386932735955532
1.525,1.0754135829013567
1.526,1.1127920866180936
1.527,1.086031568503734
1.528,0.6989997115477253
1.529,0.9464345435700053
1.53,1.1790814353232981
1.531,1.0130229525691041
1.532,0.8769310950999905
1.533,0.7692318732436101
1.534,1.011109646506855
1.535,1.0878477100125807
1.536,1.0338407601173683
1.537,1.2665766382000325
1.538,1.0654351849514891
1.539,0.9433283500203973
1.54,0.8863224619388254
1.541,1.110903690872371
1.542,1.001280675113644
1.543,0.9519000058364888
1.544,1.0739291749768771
1.545,0.8855613367845087
1.546,1.1273070231692979
1.547,0.9834172167979706
1.548,0.9430877704971127
1.549,0.8027790460872974
1.55,0.8506468023258837
1.551,0.8642289253895422
1.552,1.0111750816530658
1.553,1.089616465342712
1.554,0.9152441565813585
1.555,0.8746559371496595
1.556,1.2183275217775074
1.557,0.8695474802000562
1.558,1.0992796067093784
1.559,1.1373407001936964
1.56,1.112127076011345
1.561,0.975482891326453
1.562,1.1486436589897777
1.563,1.0056158909369923
1.564,0.9969595116887604
1.565,0.9543890233257509
1.566,0.9567582223929492
1.567,0.9005485748598842
1.568,0.8965873510211483
1.569,0.9904798376806482
1.57,0.9729584418421346
1.571,1.011087404494985
1.572,0.8922635510341492
1.573,1.2398961892337292
1.574,0.9129420835289832
1.575,1.0819980712427855
1.576,1.1230750568153636
1.577,1.0272202220703974
1.578,0.8968507450966852
1.579,0.9623852872172646
1.58,1.1793095521801038
1.581,0.8860444480692061
1.582,1.0912462587765601
1.583,0.8158764562970986
1.584,0.9216495617214889
1.585,1.0894164591544366
1.5859999999999999,0.8185188092370064
1.587,1.0212009284770602
1.588,0.8832103387307927
1.589,0.916214673626447
1.5899999999999999,1.1189847937154176
1.591,1.134255897403276
1.592,0.8894990472442454
1.593,1.1526169628833387
1.5939999999999999,0.9675449539524943
1.595,1.1345009050720987
1.596,0.9424545321626203
1.597,1.0410942774406948
1.5979999999999999,1.0866027266988871
1.599,1.2142853726063736
1.6,0.9894562389231387
1.601,1.0178781162546577
1.6019999999999999,0.9213153829137651
1.603,0.9534106020949851
1.604,1.0521766557464827
1.605,0.9812935283644173
1.6059999999999999,1.0566689016008342
1.607,0.9804826337285021
1.608,1.0804191900318656
1.609,0.9713077093652221
1.6099999999999999,1.0271941853630107
1.611,0.9561453033071706
1.612,0.8724226814270517
1.613,0.9486253804576912
1.6139999999999999,1.0048542237525802
1.615,1.1182168986407752
1.616,0.9325243461982957
1.617,1.2338415295227372
1.6179999999999999,1.0341184415485651
1.619,0.9834924150786885
1.62,1.043825522308777
1.621,0.9152746158364804
1.6219999999999999,0.9766481789395371
1.623,0.9216053509115163
1.624,0.9390894484698109
1.625,0.9397149948694914
1.626,0.8348396237516162
1.627,0.8043329659995033
1.6280000000000001,1.1220529835419695
1.629,0.9519036409473771
1.63,1.1611850814600302
1.631,0.9709942958425055
1.6320000000000001,0.8428227803043794
1.633,0.908790824340822
1.634,0.9152478400665243
1.635,0.9745067554865475
1.6360000000000001,1.1929584681620193
1.637,1.0648995066219333
1.638,1.0178833240486715
1.639,1.016035165338202
1.6400000000000001,1.097509193958703
1.641,0.9477708352162628
1.642,1.0451557696654583
1.643,1.1594191851075752
1.6440000000000001,0.856585295991816
1.645,0.8736566887793286
1.646,1.022537499248088
1.647,1.1623575096676668
1.6480000000000001,1.0074649226834482
1.649,1.1267883096076967
1.65,1.1180004214576522
1.651,1.0413618732819927
1.652,1.063302157499359
1.653,1.0011637855008966
1.654,1.0647089071915443
1.655,0.9543404722031074
1.656,0.9771873860531063
1.657,1.0506238333799636
1.658,0.9937433738434054
1.659,0.9183207517410966
1.66,0.9024942556811328
1.661,1.0937829064216933
1.662,0.9871269960036783
1.663,0.7736819152704376
1.664,1.260573106354881
1.665,1.2760617426011474
1.666,0.9892062855086761
1.667,1.080418651919485
1.668,0.9016242470402942
1.669,1.1436138375152198
1.67,1.043595764383949
1.671,1.0258831035739298
1.672,0.8981782481703553
1.673,1.0049878097952751
1.674,1.0343780341960933
1.675,1.0271762442496892
1.676,0.9247059666322788
1.677,0.9406379126392782
1.678,1.0344902184509042
1.679,0.9731475751924292
1.68,0.9121014330604211
1.681,1.011943123502141
1.682,0.9282926168360814
1.683,1.0850500445740288
1.684,1.1343047289644201
1.685,0.9842844401400523
1.686,1.050313476876994
1.687,0.8705616601282805
1.688,1.080161424322438
1.689,1.0679008287712946
1.69,1.1802604346169339
1.691,1.1230128742783891
1.692,0.9479994181907426
1.693,1.1500567107056707
1.694,1.1501889706118564
1.695,1.1268704384380253
1.696,0.8627599352923074
1.697,0.9192186806578345
1.698,0.8923565804435709
1.699,0.8661568281744504
1.7,0.9506463977916341
1.701,0.9825127150954557
1.702,1.077728680309993
1.703,1.0076188867730618
1.704,1.0464364048695147
1.705,0.9977729806478367
1.706,0.8746993079167446
1.707,1.0160768601178929
1.708,0.8259287277522666
1.709,0.7856205343621157
1.71,0.9122543942102177
1.711,0.8578878428112207
1.712,0.9013384410964265
1.713,0.8886944518522455
1.714,0.9177566330922899
1.7149999999999999,0.8059552891665148
1.716,1.1736138318408638
1.717,0.9974791677856566
1.718,1.0134589460733272
1.7189999999999999,0.917557813793786
1.72,0.9888580249798913
1.721,1.0515258866605672
1.722,0.8442633379912223
1.7229999999999999,1.0263223543482713
1.724,0.8543748551455677
1.725,0.9038955256645383
1.726,0.9796473130418955
1.7269999999999999,1.0112516386742116
1.728,0.9157011978460075
1.729,1.0584423092027426
1.73,0.9768547187521438
1.7309999999999999,0.9332483358650417
1.732,1.0758422855405063
1.733,1.1404775609515025
1.734,1.1211486572190643
1.7349999999999999,0.8777233156618148
1.736,1.0208003085452544
1.737,1.1254094213450265
1.738,0.706378779903615
1.7389999999999999,1.0594275019359647
1.74,0.8834977300338462
1.741,1.0399448370227282
1.742,1.137205329939709
1.7429999999999999,0.9076517237894988
1.744,1.0089208610038063
1.745,0.8235687424165821
1.746,0.8667673920212448
1.7469999999999999,1.0622655772805483
1.748,1.1439097960523277
1.749,0.9288497168225425
1.75,-1.117918168202919
1.751,-0.822745303131425
1.752,-0.8805039570377534
1.7530000000000001,-1.0250285581057965
1.754,-0.9952563165724102
1.755,-1.0663814457357677
1.756,-0.9106491614893962
1.7570000000000001,-1.045665374645148
1.758,-0.9814561300224097
1.759,-0.9894200111038582
1.76,-0.8560372085800146
1.761,-0.9173672738311065
1.762,-1.0494081537370312
1.763,-0.860933312994857
1.764,-0.9107042966783305
1.765,-1.0739114109733754
1.766,-0.8921095187563728
1.767,-0.8953411052229664
1.768,-1.0312092218979318
1.769,-1.085509170387121
1.77,-1.0883990037288516
1.771,-1.0407184534724307
1.772,-1.0223804009556539
1.773,-0.8975766801861289
1.774,-1.0203263140055137
1.775,-1.061726530093497
1.776,-0.9536559216506655
1.777,-1.274952953122245
1.778,-1.1604376832169707
1.779,-0.9916756116471033
1.78,-0.9828747183488836
1.781,-0.9623324459355835
1.782,-0.9895963857615255
1.783,-0.82363968996506
1.784,-0.9493187120341257
1.785,-0.9472766454909389
1.786,-1.0567338456573212
1.787,-0.9974655062670824
1.788,-0.9967866914124166
1.789,-0.9897549946784868
1.79,-1.1366427272297177
1.791,-1.0574741875992917
1.792,-0.9914687277354283
1.793,-1.0347919225771605
1.794,-1.0011532508355774
1.795,-1.2538189264902506
1.796,-1.0448098715439338
1.797,-1.133578487470363
1.798,-1.2284941414000041
1.799,-1.0425678568605519
1.8,-0.9768767471723897
1.801,-1.150538376377303
1.802,-1.1786821832874663
1.803,-0.9572194032021097
1.804,-1.016239903814846
1.805,-1.1384774823668298
1.806,-1.006277917087257
1.807,-1.0943354813292854
1.808,-1.0213193134375955
1.809,-1.0271685609353547
1.81,-0.8542187650864073
1.811,-1.103479940259731
1.812,-1.0111183128652925
1.813,-0.8584771296459043
1.814,-0.9282598955951049
1.815,-1.01425714662796
1.816,-0.8247445946040513
1.817,-1.0290816308951034
1.818,-1.0262361631620116
1.819,-1.2560381368957454
1.82,-0.9390056302496761
1.821,-1.0434901285679312
1.822,-1.069739925737472
1.823,-0.8362866064991736
1.824,-1.1414660008785902
1.825,-1.113803805790147
1.826,-1.0809201556252501
1.827,-0.8818850906047778
1.828,-0.8780283376176421
1.829,-1.054726034864281
1.83,-1.0523008271941683
1.831,-0.9540082228338707
1.832,-1.1014372017943113
1.833,-1.0117210586408547
1.834,-0.9416632541878005
1.835,-0.865957555081652
1.836,-1.0089236409342577
1.837,-1.1383336292494222
1.838,-0.9264666641980543
1.839,-1.0071679137004788
1.84,-0.9338921015286026
1.841,-0.9583117747561655
1.842,-1.0721344617627129
1.843,-1.0863425605506742
1.844,-1.02421044362513
1.845,-1.0526043495657451
1.846,-1.1661483149718053
1.847,-0.9684252991522274
1.848,-0.9406205493749425
1.849,-1.0514594403130257
1.85,-1.0433346035892037
1.851,-0.987458553089823
1.852,-0.9760166464313548
1.853,-0.8930112610347578
1.854,-0.9753033124593787
1.855,-0.8528331491519567
1.8559999999999999,-0.9027523134188952
1.857,-1.0530293916404092
1.858,-0.9356885181897058
1.859,-1.1180010860154015
1.8599999999999999,-1.0193555452208516
1.861,-0.8409711604037182
1.862,-0.9750647600321398
1.863,-0.8531069900729134
1.8639999999999999,-0.8686039670069786
1.865,-1.1090029823938459
1.866,-1.2354680229244681
1.867,-0.9336638356787313
1.8679999999999999,-0.9339689476327075
1.869,-0.8727906958835698
1.87,-1.0769925320957525
1.871,-0.9209999520985815
1.8719999999999999,-1.0360965517993692
1.873,-0.7741408872727082
1.874,-1.0669657696961619
1.875,-0.9871135222457911
1.876,-1.0707937806870924
1.877,-0.9426920147397987
1.8780000000000001,-1.0675036698854332
1.879,-1.001035337989189
1.88,-0.9618610316986153
1.881,-0.7472907634199671
1.882,-1.1029657611927977
1.883,-1.0406002063444886
1.884,-1.160323744324753
1.885,-1.117673508742392
1.886,-1.0180569813579479
1.887,-1.0867668244504558
1.888,-0.9572716648923527
1.889,-1.1702674199087204
1.89,-1.0604927094537044
1.891,-1.0006458974239532
1.892,-0.9490410456602876
1.893,-0.8827774909975215
1.894,-0.9140571842483071
1.895,-1.1165230347052828
1.896,-1.1484004212870615
1.897,-0.9095950689352196
1.898,-1.0036588661292722
1.899,-1.0795736109036083
1.9,-1.059143524281868
1.901,-0.9504939032670174
1.902,-0.8330150444878044
1.903,-1.1610293809153027
1.904,-1.0484942037426517
1.905,-1.0209716148305712
1.906,-0.7715311805969445
1.907,-1.1139609584364591
1.908,-1.0699141043121922
1.909,-1.1287321615865746
1.91,-0.9946439551947481
1.911,-1.1528566021500612
1.912,-1.132219181886497
1.913,-1.0422792276206203
1.914,-0.8599565235455943
1.915,-1.0995794352491797
1.916,-0.7602455321633672
1.917,-1.0651970689189934
1.918,-1.0257793561876416
1.919,-1.1318502875514356
1.92,-1.0300972610995405
1.921,-0.8568430209562471
1.922,-0.9986670197761645
1.923,-0.889829779666108
1.924,-0.9484812185927881
1.925,-0.9742134268057524
1.926,-1.088912780242812
1.927,-0.9657324936335039
1.928,-0.9395389914775647
1.929,-1.0048046577996361
1.93,-0.9746461835356295
1.931,-1.106360913300869
1.932,-0.9578562481908066
1.933,-0.9208141245550647
1.934,-0.9089296703647831
1.935,-0.9252310642035623
1.936,-0.8018045558257783
1.937,-1.0609293116537155
1.938,-0.9877285019315121
1.939,-0.8924268579284442
1.94,-1.097186407752163
1.941,-0.8967243072684252
1.942,-0.96397399487637
1.943,-0.847905582612495
1.944,-1.013455708552228
1.945,-0.945240242235744
1.946,-1.1166175874437076
1.947,-1.0303051591270094
1.948,-1.015360707257338
1.949,-1.1164621032394046
1.95,-0.9512784238783643
1.951,-0.762965513864233
1.952,-0.7900824792347305
1.953,-1.0478958101530607
1.954,-0.9514174518510154
1.955,-0.9380356746298234
1.956,-0.9028114393662546
1.957,-0.9720340435899927
1.958,-1.0697953218370513
1.959,-0.9064730653853545
1.96,-0.942371771624281
1.961,-0.9470927184022959
1.962,-1.0172850368634663
1.963,-0.9929358807968953
1.964,-0.9550526129607114
1.965,-0.9928942486762078
1.966,-0.9526468147181926
1.967,-0.858484736389052
1.968,-1.056827000997834
1.969,-1.0052225313555985
1.97,-0.9423343499608997
1.971,-0.955404606290489
1.972,-0.9999974511864039
1.973,-1.0328239082664774
1.974,-1.073640728016468
1.975,-0.8147640704832855
1.976,-1.052502828393097
